time,anglediff,dangle2,angle1,dangle1,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19
19.27996,-0.240827,6.409043,-0.94549,-1.430706,0.971141,-0.238506,-19.494128,-13.239771,7.953791,,,,,,,,,
19.31996,-0.192439,6.180909,-0.999914,-1.280851,0.981541,-0.191253,-17.3706,-10.168587,8.254375,,,,,,,,,
19.35996,-0.135918,5.999138,-1.047279,-1.079956,0.990777,-0.1355,-15.582503,-7.479665,8.496111,,,,,,,,,
19.39996,-0.07273,5.844393,-1.085781,-0.83921,0.997356,-0.072665,-14.088083,-5.169554,8.678589,,,,,,,,,
19.43996,-0.003593,5.698968,-1.113992,-0.566514,0.999994,-0.003593,-12.856738,-3.1735,8.804146,,,,,,,,,
19.47996,0.07143,5.547851,-1.130745,-0.267001,0.99745,0.07137,-11.862153,-1.394902,8.8754,,,,,,,,,
19.51996,0.152815,5.379187,-1.135033,0.05647,0.988347,0.152221,-11.072407,0.282875,8.893237,,,,,,,,,
19.55996,0.241443,5.18453,-1.125922,0.402916,0.970994,0.239105,-10.441466,1.991791,8.855141,,,,,,,,,
19.59996,0.338466,4.95894,-1.102488,0.772768,0.943265,0.332041,-9.904773,3.876864,8.753788,,,,,,,,,
19.63996,0.445163,4.700873,-1.063774,1.167091,0.902541,0.430605,-9.380425,6.094847,8.575845,,,,,,,,,
19.67996,0.562813,4.41166,-1.008789,1.586155,0.845758,0.533567,-8.77616,8.813432,8.301098,,,,,,,,,
19.71996,0.692607,4.094143,-0.936587,2.027109,0.769584,0.638545,-8.000769,12.209591,7.902351,,,,,,,,,
19.75996,0.83564,3.74944,-0.846447,2.480801,0.670703,0.741726,-6.976823,16.460015,7.347008,,,,,,,,,
19.79996,0.993114,3.369138,-0.738199,2.928331,0.546084,0.837731,-5.650276,21.688345,6.601709,,,,,,,,,
19.83996,1.16707,2.913973,-0.612673,3.33845,0.392848,0.919603,-3.994801,27.679859,5.641302,,,,,,,,,
19.87996,1.36276,2.240638,-0.47221,3.666528,0.206539,0.978438,-2.033681,32.169809,4.462136,,,,,,,,,
19.91996,1.59797,0.742225,-0.32127,3.848784,-0.02717,0.999631,-0.165057,17.167504,3.097717,,,,,,,,,
19.95996,1.961557,-5.903239,-0.168352,3.70026,-0.380892,0.92462,-5.756542,-257.042092,1.643742,,,,,,,,,
19.99996,3.361837,-57.77815,-0.063928,-0.166918,-0.975844,-0.218468,-212.831227,301.309335,0.626708,,,,,,,,,
20.03996,4.669953,-5.165997,-0.166387,-3.344185,-0.042424,-0.9991,-4.358955,205.741109,1.624736,,,,,,,,,
20.07996,5.017365,1.018296,-0.29745,-3.125946,0.30027,-0.953854,-0.290561,-20.767886,2.875145,,,,,,,,,
20.11996,5.241661,2.527163,-0.413233,-2.64098,0.504905,-0.863175,-2.348787,-30.442375,3.939422,,,,,,,,,
20.15996,5.42475,3.260987,-0.507564,-2.066618,0.653623,-0.75682,-4.517063,-24.234581,4.76815,,,,,,,,,
20.19996,5.583308,3.795452,-0.578171,-1.462332,0.764921,-0.644124,-6.592915,-17.010646,5.361095,,,,,,,,,
20.23996,5.721684,4.284903,-0.624676,-0.867168,0.846457,-0.532457,-8.709986,-10.307285,5.737223,,,,,,,,,
20.27996,5.840206,4.797152,-0.648084,-0.312461,0.903479,-0.428633,-11.075146,-3.959201,5.921903,,,,,,,,,
20.31996,5.936919,5.384066,-0.65062,0.170929,0.940646,-0.339388,-13.970693,2.418058,5.941722,,,,,,,,,
20.35996,6.007759,6.100132,-0.635859,0.545104,0.962309,-0.271957,-17.779867,9.009852,5.825855,,,,,,,,,
20.39996,6.046494,6.995889,-0.609156,0.757831,0.972119,-0.234487,-22.966695,15.198438,5.613044,,,,,,,,,
20.43996,6.04561,8.072482,-0.578301,0.740278,0.971911,-0.235347,-29.827345,18.310053,5.362167,,,,,,,,,
20.47996,6.000204,9.176734,-0.553928,0.425131,0.960227,-0.279219,-37.674241,12.614968,5.160369,,,,,,,,,
20.51996,5.916255,9.920176,-0.548397,-0.193068,0.933433,-0.358752,-43.780046,-6.270288,5.114153,,,,,,,,,
20.55996,5.816892,9.909265,-0.57177,-0.987436,0.893241,-0.449578,-44.683253,-30.412605,5.308398,,,,,,,,,
20.59996,5.732948,9.20569,-0.626839,-1.742949,0.852401,-0.522889,-40.259596,-44.30592,5.754427,,,,,,,,,
20.63996,5.683663,8.255155,-0.708579,-2.30596,0.825605,-0.564249,-33.672427,-44.421736,6.38391,,,,,,,,,
20.67996,5.670906,7.418039,-0.808269,-2.642674,0.81834,-0.574734,-27.484873,-37.453298,7.093541,,,,,,,,,
20.71996,5.686979,6.819739,-0.917431,-2.787615,0.827472,-0.561507,-22.448347,-29.106616,7.789559,,,,,,,,,
20.75996,5.722215,6.453811,-1.029385,-2.790234,0.84674,-0.532008,-18.395139,-21.657774,8.406996,,,,,,,,,
20.79996,5.768165,6.276185,-1.139317,-2.692435,0.870283,-0.492552,-14.963855,-15.56032,8.910894,,,,,,,,,
20.83996,5.818198,6.243059,-1.243835,-2.52332,0.893827,-0.448411,-11.854585,-10.684905,9.290291,,,,,,,,,
20.87996,5.867262,6.319627,-1.340462,-2.299821,0.914744,-0.404035,-8.877105,-6.816347,9.550918,,,,,,,,,
20.91996,5.911526,6.479052,-1.427194,-2.029144,0.931726,-0.363162,-5.945615,-3.802025,9.709025,,,,,,,,,
20.95996,5.948129,6.69916,-1.502174,-1.71197,0.944392,-0.328822,-3.070002,-1.57649,9.786912,,,,,,,,,
20.99996,5.975058,6.959397,-1.563503,-1.346184,0.952903,-0.303275,-0.353224,-0.136658,9.809739,,,,,,,,,
21.03996,5.991115,7.239366,-1.609208,-0.930971,0.95765,-0.287936,2.011103,0.518013,9.802764,,,,,,,,,
21.07996,5.9959,7.52013,-1.637378,-0.470883,0.959017,-0.28335,3.75426,0.472246,9.788263,,,,,,,,,
21.11996,5.989671,7.788864,-1.64645,0.020954,0.957233,-0.289318,4.572172,-0.024742,9.781939,,,,,,,,,
21.15996,5.972958,8.045714,-1.635584,0.521309,0.952264,-0.305275,4.182219,-0.544241,9.789419,,,,,,,,,
21.19996,5.945928,8.309656,-1.60507,0.997037,0.943666,-0.3309,2.364759,-0.56814,9.804239,,,,,,,,,
21.23996,5.907578,8.619738,-1.556713,1.405547,0.930285,-0.366838,-1.046267,0.341279,9.809027,,,,,,,,,
21.27996,5.855019,9.029674,-1.494229,1.693376,0.909729,-0.415203,-6.218565,2.346119,9.781258,,,,,,,,,
21.31996,5.783131,9.5943,-1.423753,1.792371,0.877557,-0.479473,-13.3412,5.094056,9.704136,,,,,,,,,
21.35996,5.684986,10.343292,-1.354478,1.618297,0.826351,-0.563155,-22.427343,7.356819,9.58137,,,,,,,,,
21.39996,5.553678,11.237618,-1.29908,1.086502,0.745503,-0.666502,-32.649318,6.80341,9.450087,,,,,,,,,
21.43996,5.385927,12.133405,-1.2728,0.166423,0.623756,-0.781619,-41.319398,1.240409,9.377641,,,,,,,,,
21.47996,5.185568,12.842423,-1.289544,-1.030284,0.455719,-0.890124,-43.978546,-7.645351,9.424551,,,,,,,,,
21.51996,4.961632,13.329387,-1.355037,-2.209548,0.24667,-0.9691,-37.155849,-12.910009,9.582546,,,,,,,,,
21.55996,4.719208,13.819658,-1.460802,-2.976863,0.006819,-0.999977,-20.838089,-9.086876,9.750715,,,,,,,,,
21.59996,4.452074,14.598602,-1.582681,-2.960007,-0.257385,-0.966309,2.532556,1.027145,9.809307,,,,,,,,,
21.63996,4.147323,15.658564,-1.683784,-1.918751,-0.535471,-0.844554,27.468374,6.818451,9.747448,,,,,,,,,
21.67996,3.801986,16.521782,-1.724061,0.00687,-0.789751,-0.613428,41.184454,-0.035068,9.695007,,,,,,,,,
21.71996,3.434688,16.734369,-1.681665,2.039615,-0.957354,-0.288917,30.79375,-7.599426,9.74977,,,,,,,,,
21.75996,3.068319,16.573019,-1.573443,3.151067,-0.997317,0.073209,0.726911,-0.27642,9.809966,,,,,,,,,
21.79996,2.707318,16.497798,-1.449239,2.814494,-0.907175,0.420753,-32.760264,11.344485,9.737612,,,,,,,,,
21.83996,2.349905,16.303068,-1.364726,1.267721,-0.702646,0.71154,-53.23407,8.640687,9.602445,,,,,,,,,
21.87996,2.01184,15.477987,-1.35251,-0.628748,-0.426884,0.904307,-50.649062,-4.317414,9.577208,,,,,,,,,
21.91996,1.718984,14.120535,-1.407397,-1.97619,-0.147646,0.98904,-32.003231,-9.201288,9.679331,,,,,,,,,
21.95996,1.482096,12.757984,-1.498658,-2.444616,0.088585,0.996069,-11.700912,-4.507547,9.784486,,,,,,,,,
21.99996,1.294719,11.65597,-1.593288,-2.190609,0.272584,0.962132,3.05468,1.148767,9.807519,,,,,,,,,
22.03996,1.146837,10.759999,-1.668212,-1.507935,0.411373,0.911467,11.207385,3.171265,9.763489,,,,,,,,,
22.07996,1.033152,9.923881,-1.711716,-0.657191,0.512114,0.858917,13.695267,1.850393,9.712756,,,,,,,,,
22.11996,0.953384,9.056563,-1.72105,0.176779,0.578928,0.815379,12.139336,-0.484768,9.699472,,,,,,,,,
22.15996,0.909157,8.150961,-1.699176,0.893091,0.614411,0.788986,8.435928,-1.879435,9.729269,,,,,,,,,
22.19996,0.901323,7.243956,-1.651555,1.464528,0.620573,0.784149,4.219422,-1.717277,9.778027,,,,,,,,,
22.23996,0.929178,6.370833,-1.58368,1.91162,0.598493,0.801128,0.522869,-0.313834,9.809186,,,,,,,,,
22.27996,0.990996,5.546585,-1.499748,2.274443,0.547857,0.836572,-2.178411,1.795615,9.785251,,,,,,,,,
22.31996,1.084834,4.76829,-1.40232,2.59217,0.467059,0.884226,-3.758501,4.204665,9.671104,,,,,,,,,
22.35996,1.209095,4.022671,-1.292619,2.890916,0.353866,0.935296,-4.272781,6.642186,9.432879,,,,,,,,,
22.39996,1.362849,3.289632,-1.171211,3.176487,0.206452,0.978457,-3.878369,8.825715,9.037193,,,,,,,,,
22.43996,1.546154,2.538692,-1.038917,3.429863,0.02464,0.999696,-2.817049,10.247598,8.454803,,,,,,,,,
22.47996,1.760674,1.717291,-0.897846,3.605647,-0.188739,0.982027,-1.437411,9.870796,7.671284,,,,,,,,,
22.51996,2.010944,0.730671,-0.752414,3.634664,-0.426073,0.904689,-0.266359,5.673959,6.704188,,,,,,,,,
22.55996,2.306492,-0.577804,-0.610179,3.430433,-0.671103,0.741364,-0.156783,-5.66979,5.62127,,,,,,,,,
22.59996,2.663832,-2.376681,-0.482333,2.900509,-0.888027,0.459792,-2.321181,-26.332498,4.550343,,,,,,,,,
22.63996,3.100898,-4.44919,-0.383261,1.992917,-0.999172,0.040683,-6.865346,-43.98258,3.66842,,,,,,,,,
22.67996,3.604683,-5.37024,-0.326001,0.867388,-0.894676,-0.446715,-8.749583,-27.55754,3.141719,,,,,,,,,
22.71996,4.094384,-3.709421,-0.31034,-0.001342,-0.579411,-0.815036,-4.001277,0.031055,2.995805,,,,,,,,,
22.75996,4.482483,-0.620607,-0.318651,-0.330065,-0.227886,-0.973688,-0.114588,1.241864,3.073329,,,,,,,,,
22.79996,4.744935,2.44941,-0.332029,-0.30797,0.03254,-0.99947,-1.848831,-4.375635,3.197685,,,,,,,,,
22.83996,4.890433,5.229223,-0.343003,-0.262722,0.177105,-0.984192,-8.66079,-7.693985,3.299264,,,,,,,,,
22.87996,4.931618,7.611044,-0.356561,-0.477128,0.217477,-0.976065,-18.948199,-19.498626,3.424217,,,,,,,,,
22.91996,4.894729,9.00417,-0.386739,-1.098971,0.181331,-0.983422,-28.320645,-48.596079,3.700039,,,,,,,,,
22.95996,4.831493,8.92747,-0.448434,-2.010552,0.118823,-0.992915,-31.137713,-74.613273,4.25317,,,,,,,,,
22.99996,4.792935,7.929705,-0.547523,-2.922252,0.080459,-0.996758,-27.948655,-76.012919,5.106826,,,,,,,,,
23.03996,4.797505,6.8818,-0.679555,-3.639993,0.085013,-0.99638,-23.151011,-62.009932,6.165065,,,,,,,,,
23.07996,4.837709,6.173806,-0.835517,-4.119413,0.124992,-0.992158,-18.962273,-46.005768,7.275524,,,,,,,,,
23.11996,4.898448,5.85015,-1.006238,-4.383896,0.184987,-0.982741,-15.469956,-32.484685,8.287735,,,,,,,,,
23.15996,4.96513,5.869788,-1.183844,-4.469011,0.250059,-0.968231,-12.040663,-21.37903,9.084682,,,,,,,,,
23.19996,5.024644,6.207246,-1.361665,-4.395855,0.307206,-0.951643,-7.824925,-11.582146,9.596255,,,,,,,,,
23.23996,5.064201,6.871733,-1.533233,-4.14976,0.344599,-0.93875,-1.772116,-2.143344,9.80308,,,,,,,,,
23.27996,5.070154,7.891402,-1.690403,-3.657935,0.350182,-0.936682,7.377559,6.938287,9.739914,,,,,,,,,
23.31996,5.02831,9.248264,-1.82071,-2.777966,0.310692,-0.950511,20.496228,13.115423,9.505241,,,,,,,,,
23.35996,4.928418,10.734584,-1.905223,-1.346763,0.214352,-0.976756,35.726704,10.046954,9.266513,,,,,,,,,
23.39996,4.774178,11.876234,-1.92093,0.634108,0.06175,-0.998092,45.446273,-5.500207,9.214795,,,,,,,,,
23.43996,4.587691,12.344538,-1.852096,2.78509,-0.124375,-0.992235,40.640782,-19.869409,9.424422,,,,,,,,,
23.47996,4.390571,12.530821,-1.7044,4.46876,-0.316292,-0.948662,20.729834,-15.052498,9.722577,,,,,,,,,
23.51996,4.178255,13.226605,-1.508799,5.088697,-0.509096,-0.86071,-10.818291,8.356362,9.791153,,,,,,,,,
23.55996,3.919764,14.832242,-1.318732,4.105111,-0.712198,-0.701978,-53.133866,31.362477,9.5,,,,,,,,,
23.59996,3.589931,16.510601,-1.205993,1.249491,-0.901169,-0.433468,-90.854268,15.756922,9.164444,,,,,,,,,
23.63996,3.223755,16.428556,-1.230388,-2.42769,-0.996627,-0.08207,-84.940438,-28.253124,9.247087,,,,,,,,,
23.67996,2.894708,14.975089,-1.383086,-4.87979,-0.969678,0.244385,-41.112704,-27.760728,9.637679,,,,,,,,,
23.71996,2.618142,14.02304,-1.592646,-5.25921,-0.8661,0.499872,4.295273,3.223342,9.807658,,,,,,,,,
23.75996,2.360494,13.954711,-1.779713,-3.839065,-0.71014,0.70406,39.509605,22.716012,9.596694,,,,,,,,,
23.79996,2.102151,13.854147,-1.884497,-1.288882,-0.506702,0.862121,56.337727,11.585658,9.331254,,,,,,,,,
23.83996,1.86554,12.804088,-1.881473,1.367538,-0.290495,0.956877,47.719105,-11.244063,9.340364,,,,,,,,,
23.87996,1.6866,11.112424,-1.785503,3.271787,-0.115545,0.993302,25.705935,-15.856813,9.584752,,,,,,,,,
23.91996,1.573813,9.604239,-1.632085,4.261723,-0.003017,0.999995,5.639162,-5.023416,9.791581,,,,,,,,,
23.95996,1.510851,8.639692,-1.453769,4.559687,0.059909,0.998204,-8.655895,9.262756,9.742901,,,,,,,,,
23.99996,1.475499,8.207365,-1.27361,4.38164,0.095153,0.995463,-18.860658,22.026971,9.379971,,,,,,,,,
24.03996,1.44894,8.172012,-1.1079,3.852504,0.121555,0.992585,-26.682565,31.42357,8.777626,,,,,,,,,
24.07996,1.419195,8.323811,-0.968976,3.057045,0.151022,0.98853,-32.334041,34.953626,8.086446,,,,,,,,,
24.11996,1.384588,8.358029,-0.865391,2.110039,0.185134,0.982713,-34.482278,30.036218,7.468832,,,,,,,,,
24.15996,1.356405,7.960814,-0.799829,1.189418,0.212753,0.977106,-31.674085,18.398653,7.036092,,,,,,,,,
24.19996,1.355083,7.021893,-0.767352,0.48168,0.214045,0.976824,-24.637437,7.013281,6.810412,,,,,,,,,
24.23996,1.399834,5.696527,-0.757169,0.078692,0.170131,0.985421,-16.199356,0.948642,6.738161,,,,,,,,,
24.27996,1.501423,4.21282,-0.757435,-0.055197,0.069318,0.997595,-8.86005,-0.491837,6.740055,,,,,,,,,
24.31996,1.662981,2.713358,-0.759495,-0.032944,-0.092055,0.995754,-3.676217,-0.188286,6.754727,,,,,,,,,
24.35996,1.883671,1.265391,-0.759783,0.011248,-0.307795,0.951453,-0.799557,0.029962,6.756776,,,,,,,,,
24.39996,2.160126,-0.058186,-0.759948,-0.044644,-0.555804,0.831313,-0.001691,0.005467,6.757951,,,,,,,,,
24.43996,2.484819,-1.116506,-0.76577,-0.278786,-0.791966,0.610565,-0.622812,0.647464,6.799233,,,,,,,,,
24.47996,2.843325,-1.718062,-0.784594,-0.685031,-0.955847,0.293865,-1.475867,2.357641,6.931139,,,,,,,,,
24.51996,3.214483,-1.742973,-0.82149,-1.158486,-0.997345,-0.072826,-1.515022,3.756949,7.182505,,,,,,,,,
24.55996,3.575823,-1.252079,-0.876171,-1.551061,-0.907194,-0.420713,-0.770968,3.23601,7.536958,,,,,,,,,
24.59996,3.910295,-0.433884,-0.943095,-1.760798,-0.718814,-0.695203,-0.089485,1.108691,7.940015,,,,,,,,,
24.63996,4.208617,0.530815,-1.014348,-1.771167,-0.482733,-0.875768,-0.126369,-1.169586,8.330029,,,,,,,,,
24.67996,4.467362,1.532575,-1.082724,-1.627294,-0.242583,-0.970131,-0.972801,-2.64815,8.664569,,,,,,,,,
24.71996,4.6862,2.521105,-1.143354,-1.394786,-0.026186,-0.999657,-2.397775,-3.203646,8.927384,,,,,,,,,
24.75996,4.866112,3.477203,-1.19392,-1.13271,0.153118,-0.988208,-4.137396,-3.117807,9.121522,,,,,,,,,
24.79996,5.00853,4.395524,-1.234162,-0.884465,0.291832,-0.95647,-6.023646,-2.721032,9.25938,,,,,,,,,
24.83996,5.114957,5.277399,-1.265254,-0.679164,0.391783,-0.920058,-7.989822,-2.261065,9.35564,,,,,,,,,
24.87996,5.186758,6.127852,-1.289329,-0.536256,0.456777,-0.889581,-10.019807,-1.900309,9.423966,,,,,,,,,
24.91996,5.225059,6.953555,-1.309166,-0.469053,0.490506,-0.871438,-12.080891,-1.746695,9.476162,,,,,,,,,
24.95996,5.230716,7.761015,-1.32797,-0.485342,0.495428,-0.868649,-14.058022,-1.866152,9.522197,,,,,,,,,
24.99996,5.204347,8.555789,-1.349107,-0.58471,0.472353,-0.88141,-15.701482,-2.255132,9.569924,,,,,,,,,
25.03996,5.146344,9.343908,-1.375677,-0.753193,0.420462,-0.90731,-16.606463,-2.781795,9.623852,,,,,,,,,
25.07996,5.056789,10.135668,-1.409844,-0.956923,0.337632,-0.941278,-16.250843,-3.149417,9.683207,,,,,,,,,
25.11996,4.935206,10.948961,-1.451936,-1.137709,0.220978,-0.975279,-14.11512,-2.975246,9.740785,,,,,,,,,
25.15996,4.780289,11.80559,-1.499483,-1.214845,0.067848,-0.997696,-9.905374,-2.049013,9.785066,,,,,,,,,
25.19996,4.590053,12.713678,-1.546547,-1.099511,-0.122031,-0.992526,-3.918128,-0.678098,9.807116,,,,,,,,,
25.23996,4.362938,13.638956,-1.584022,-0.73036,-0.342382,-0.939561,2.459923,0.263502,9.809142,,,,,,,,,
25.27996,4.099908,14.490514,-1.601854,-0.13197,-0.574899,-0.818224,6.517203,0.118823,9.805269,,,,,,,,,
25.31996,3.806174,15.158248,-1.593599,0.535946,-0.787175,-0.616729,5.237643,-0.370564,9.80745,,,,,,,,,
25.35996,3.490543,15.580981,-1.561577,1.010141,-0.939732,-0.341911,-2.237945,0.290204,9.809583,,,,,,,,,
25.39996,3.163109,15.746497,-1.518462,1.065977,-0.999769,-0.021515,-12.952815,1.758524,9.796569,,,,,,,,,
25.43996,2.834703,15.619797,-1.482338,0.677555,-0.953278,0.302095,-21.469505,1.877259,9.771644,,,,,,,,,
25.47996,2.518184,15.146859,-1.467439,0.053969,-0.811893,0.583806,-23.544366,0.169585,9.757648,,,,,,,,,
25.51996,2.227282,14.353262,-1.477027,-0.498978,-0.610336,0.792142,-19.204955,-1.347096,9.766903,,,,,,,,,
25.55996,1.972552,13.362336,-1.503555,-0.773201,-0.391035,0.920376,-11.969845,-1.391534,9.787831,,,,,,,,,
25.59996,1.75921,12.30033,-1.534673,-0.735737,-0.187301,0.982303,-5.460579,-0.654096,9.8036,,,,,,,,,
25.63996,1.588578,11.232765,-1.559392,-0.472439,-0.017781,0.999842,-1.438811,-0.121046,9.809362,,,,,,,,,
25.67996,1.460414,10.177939,-1.571021,-0.099586,0.110158,0.993914,0.023262,0.000455,9.81,,,,,,,,,
25.71996,1.374123,9.139648,-1.567139,0.291241,0.195408,0.980722,-0.305516,0.019471,9.809934,,,,,,,,,
25.75996,1.32897,8.121769,-1.548166,0.649939,0.239476,0.970902,-1.492247,0.238954,9.807488,,,,,,,,,
25.79996,1.324061,7.127769,-1.515776,0.96196,0.244239,0.969715,-2.789694,0.755276,9.795155,,,,,,,,,
25.83996,1.358427,6.157751,-1.471742,1.234299,0.210776,0.977534,-3.731423,1.510674,9.761912,,,,,,,,,
25.87996,1.431162,5.208649,-1.417363,1.481676,0.139181,0.990267,-4.097628,2.387014,9.694754,,,,,,,,,
25.91996,1.541506,4.276838,-1.353382,1.715603,0.029286,0.999571,-3.852663,3.241735,9.579057,,,,,,,,,
25.95996,1.688804,3.361027,-1.280284,1.936227,-0.117734,0.993045,-3.100212,3.891226,9.398935,,,,,,,,,
25.99996,1.872369,2.464589,-1.198875,2.126861,-0.297022,0.954871,-2.056483,4.089422,9.139299,,,,,,,,,
26.03996,2.091236,1.598655,-1.110993,2.252786,-0.497262,0.8676,-1.016355,3.566885,8.79113,,,,,,,,,
26.07996,2.343732,0.78948,-1.020134,2.267706,-0.69824,0.715864,-0.277922,2.198559,8.359869,,,,,,,,,
26.11996,2.626593,0.093344,-0.931612,2.130994,-0.870293,0.492535,-0.004172,0.295699,7.873336,,,,,,,,,
26.15996,2.933405,-0.38674,-0.85182,1.833759,-0.978407,0.206687,-0.074125,-1.241444,7.381834,,,,,,,,,
26.19996,3.252749,-0.50871,-0.786485,1.4202,-0.993829,-0.110927,-0.129393,-1.441802,6.944252,,,,,,,,,
26.23996,3.567686,-0.153417,-0.738563,0.979652,-0.910587,-0.413317,-0.011717,-0.330154,6.604349,,,,,,,,,
26.27996,3.858438,0.691181,-0.707298,0.598016,-0.753882,-0.65701,-0.235957,0.967051,6.374363,,,,,,,,,
26.31996,4.107314,1.91466,-0.689563,0.300464,-0.568824,-0.822459,-1.799396,1.395309,6.241123,,,,,,,,,
26.35996,4.302513,3.344139,-0.68283,0.033472,-0.398496,-0.91717,-5.474394,0.275245,6.190024,,,,,,,,,
26.39996,4.439617,4.784952,-0.687842,-0.305047,-0.269402,-0.963028,-11.230671,-3.552649,6.228091,,,,,,,,,
26.43996,4.522517,6.015634,-0.709464,-0.808293,-0.188733,-0.982028,-17.885664,-11.326371,6.390499,,,,,,,,,
26.47996,4.564006,6.828422,-0.755042,-1.498143,-0.147839,-0.989012,-23.270722,-21.741354,6.722985,,,,,,,,,
26.51996,4.582753,7.161163,-0.830804,-2.297589,-0.129273,-0.991609,-25.535474,-30.046439,7.244424,,,,,,,,,
26.55996,4.595524,7.166624,-0.93852,-3.073063,-0.116599,-0.993179,-24.485414,-32.269103,7.913575,,,,,,,,,
26.59996,4.61035,7.100688,-1.074723,-3.705793,-0.101862,-0.994799,-21.10577,-28.482715,8.627486,,,,,,,,,
26.63996,4.625481,7.181132,-1.232071,-4.120897,-0.086798,-0.996226,-16.161837,-20.851214,9.252586,,,,,,,,,
26.67996,4.631964,7.552283,-1.400805,-4.266134,-0.080339,-0.996768,-9.51008,-11.060664,9.668601,,,,,,,,,
26.71996,4.616139,8.308815,-1.568841,-4.070276,-0.096101,-0.995372,-0.135017,-0.132284,9.809981,,,,,,,,,
26.75996,4.56159,9.485138,-1.720218,-3.40684,-0.150229,-0.988651,13.243984,9.729478,9.70069,,,,,,,,,
26.79996,4.453447,10.94006,-1.832897,-2.109897,-0.256058,-0.966661,29.952416,12.384712,9.474968,,,,,,,,,
26.83996,4.288834,12.206128,-1.879829,-0.139333,-0.411004,-0.911633,43.166697,1.085948,9.345283,,,,,,,,,
26.87996,4.086692,12.770315,-1.839744,2.139137,-0.585662,-0.810555,41.775631,-15.058788,9.45734,,,,,,,,,
26.91996,3.874427,12.816424,-1.714337,3.999074,-0.743281,-0.668979,23.255509,-14.815879,9.709112,,,,,,,,,
26.95996,3.657902,13.110344,-1.534273,4.783568,-0.869647,-0.493674,-6.272138,4.583139,9.803458,,,,,,,,,
26.99996,3.415932,14.094737,-1.35166,4.075547,-0.962604,-0.270911,-42.153647,25.586939,9.575399,,,,,,,,,
27.03996,3.128068,15.208063,-1.229593,1.796956,-0.999909,0.013524,-72.931362,19.407994,9.244481,,,,,,,,,
27.07996,2.816445,15.088495,-1.218528,-1.245809,-0.947604,0.319448,-73.726388,-13.81988,9.207592,,,,,,,,,
27.11996,2.539335,13.652292,-1.31913,-3.5644,-0.824059,0.566504,-44.951174,-25.023825,9.500974,,,,,,,,,
27.15996,2.324047,12.195756,-1.483871,-4.43044,-0.684014,0.729469,-12.864,-9.417376,9.772961,,,,,,,,,
27.19996,2.155193,11.346418,-1.65661,-4.029724,-0.551697,0.834045,10.993587,7.866616,9.773902,,,,,,,,,
27.23996,2.011008,10.887725,-1.795014,-2.786606,-0.426131,0.904661,25.697464,13.838139,9.564439,,,,,,,,,
27.27996,1.885652,10.324881,-1.874233,-1.145946,-0.30968,0.950841,30.397999,7.409183,9.361832,,,,,,,,,
27.31996,1.790813,9.343321,-1.887225,0.459634,-0.218246,0.975894,25.816176,-2.812311,9.32296,,,,,,,,,
27.35996,1.742659,8.032893,-1.841887,1.74182,-0.171018,0.985268,16.648253,-7.77759,9.451733,,,,,,,,,
27.39996,1.748729,6.677192,-1.753078,2.638834,-0.176996,0.984212,7.948194,-6.495722,9.647474,,,,,,,,,
27.43996,1.806397,5.473191,-1.63488,3.228586,-0.233427,0.972374,1.914438,-2.26792,9.789863,,,,,,,,,
27.47996,1.907982,4.48399,-1.4976,3.606123,-0.330832,0.94369,-1.466443,2.371373,9.783732,,,,,,,,,
27.51996,2.044877,3.704442,-1.348471,3.826037,-0.45652,0.889713,-2.951395,6.408104,9.568551,,,,,,,,,
27.55996,2.209115,3.113567,-1.193474,3.898316,-0.595846,0.803099,-3.320443,9.620593,9.11991,,,,,,,,,
27.59996,2.393451,2.698881,-1.038791,3.806618,-0.732955,0.680277,-3.184215,12.094372,8.454177,,,,,,,,,
27.63996,2.590754,2.46898,-0.891398,3.531462,-0.852086,0.523402,-2.979694,14.084276,7.631696,,,,,,,,,
27.67996,2.79297,2.462325,-0.758794,3.06803,-0.939844,0.341604,-3.027233,15.935062,6.749741,,,,,,,,,
27.71996,2.989951,2.741285,-0.648273,2.43115,-0.988524,0.151061,-3.616905,17.596384,5.923381,,,,,,,,,
27.75996,3.169381,3.336308,-0.56628,1.645779,-0.999614,-0.027785,-5.039544,17.274014,5.263029,,,,,,,,,
27.79996,3.320421,4.119202,-0.518289,0.734665,-0.984053,-0.177877,-7.301819,10.612936,4.859817,,,,,,,,,
27.83996,3.442,4.741034,-0.508794,-0.27155,-0.955216,-0.295909,-9.562374,-4.616279,4.778691,,,,,,,,,
27.87996,3.547609,4.893093,-0.540383,-1.30425,-0.918702,-0.394952,-10.56239,-21.274508,5.046893,,,,,,,,,
